satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,Department,salary,prediction,proba,threshold
0.5,0.7,3,160,3,0,0,sales,low,1,0.6377870694854961,0.6
0.5,0.7,3,160,3,0,0,sales,low,1,0.6377870694854961,0.5
0.5,0.7,3,160,3,1,0,sales,low,0,0.3089865756041873,0.64
0.5,0.7,3,160,3,0,0,sales,low,1,0.6377870694854961,0.5
0.03,0.16,9,311,5,1,1,sales,low,0,0.2971613422909028,0.5
0.03,0.16,9,311,5,1,1,sales,low,0,0.2971613422909028,0.63
0.03,0.16,9,311,5,1,1,sales,low,0,0.2971613422909028,0.76
0.03,0.16,9,311,5,1,1,sales,low,1,0.2971613422909028,0.17
0.99,0.16,9,311,5,1,1,sales,low,0,0.005917826430661973,0.17
